Target Vertex Index,Source Vertex Index,Best Sigma Coarse,Best Sigma Finer,Best Variance Explained Coarse,Best Variance Explained Finer,Source Eccentricity,Source Polar Angle
9833,4032,0.05,0.05,-0.1923671773102993,-0.1923671773102993,6.321066413943334,2.4470655494196776
108944,4032,0.05,0.05,-0.2624520592477082,-0.2624520592477082,6.321066413943334,2.4470655494196776
5063,111889,1.5428571428571427,1.579319196428571,0.406583016907139,0.4067579317405199,1.5177304541151464,-1.7860852872298016
5142,2882,0.903061224489796,0.9727309869260204,0.8692358306462926,0.8741528699088811,1.1380073174736682,2.6439074261213507
4647,2882,0.903061224489796,0.9287243901466836,0.8665509630380281,0.8673256748980138,1.1380073174736682,2.6439074261213507
4629,2899,0.903061224489796,0.8767807318239795,0.8903839692020372,0.8909094588680327,1.023469311903679,2.643882762673369
4646,2898,0.6897959183673469,0.6796241230867346,0.9376270178761248,0.9376778489210608,0.9254844554589164,2.5890130881304136
5127,2899,0.903061224489796,0.8583491111288264,0.8744945224795705,0.8759960817566839,1.023469311903679,2.643882762673369
4627,2908,0.4765306122448979,0.4284121890943877,0.873707265069374,0.8741184272862037,0.8419719212279256,2.450583959401449
4628,2908,0.4765306122448979,0.4325073740433673,0.9127640633546806,0.913286667724617,0.8419719212279256,2.450583959401449
5126,114034,0.05,0.05,0.8552539351472077,0.8552539351472077,1.0302377931519646,2.6867432464596903
5111,114034,0.05,0.05,0.8351417534676174,0.8351417534676174,1.0302377931519646,2.6867432464596903
4614,2909,0.6897959183673469,0.7125645727040817,0.8379285673398149,0.8381493537102829,0.8236148822929148,2.6704993729524777
101470,2909,0.6897959183673469,0.7269802295918367,0.833279820771165,0.8339307432029516,0.8236148822929148,2.6704993729524777
5110,2909,0.6897959183673469,0.7422716039540818,0.8049099905523065,0.8061878223331145,0.8236148822929148,2.6704993729524777
5109,2909,0.6897959183673469,0.7539927455357143,0.8308506783839122,0.8328719984753952,0.8236148822929148,2.6704993729524777
5075,96,1.5428571428571427,1.6105831473214285,0.4384971423190267,0.4391033268725737,1.459401142289612,-1.850798522578107
5062,100,1.5428571428571427,1.4909514508928567,0.3296876676876549,0.3304461040288218,1.3722850618842577,-1.9933372481288354
4577,111889,1.5428571428571427,1.481082589285714,0.3733011721260462,0.3737976084506531,1.5177304541151464,-1.7860852872298016
4576,107782,1.5428571428571427,1.4956222098214282,0.2610223774965605,0.2618653927808139,1.3817518880930022,-2.0573521144895044
114759,107782,1.5428571428571427,1.520482700892857,0.350138816492182,0.3502920681832303,1.3817518880930022,-2.0573521144895044
5061,96,1.1163265306122447,1.0356544961734693,0.4233357782819804,0.4270481575840684,1.459401142289612,-1.850798522578107
4660,122212,0.4765306122448979,0.4633143335459183,0.9562534500539625,0.956305671078835,0.8636562761252247,2.5474604321895695
4645,2908,0.2632653061224489,0.399834183673469,0.9422983960223325,0.9443056732474554,0.8419719212279256,2.450583959401449
4099,96,1.1163265306122447,1.0738646962691325,0.4315974306454749,0.4322279803346336,1.459401142289612,-1.850798522578107
109297,107782,1.5428571428571427,1.500217633928571,0.2673386082577357,0.2679900328855429,1.3817518880930022,-2.0573521144895044
4098,108,1.5428571428571427,1.5692243303571427,0.225415930980818,0.2258568132133285,1.3375502431013055,-2.171633038573726
114694,107782,1.3295918367346935,1.3349803192761478,0.2169591733411773,0.2169693500543402,1.3817518880930022,-2.0573521144895044
120693,96,1.7561224489795917,1.7490910993303568,0.5195933577251097,0.5196010155370615,1.459401142289612,-1.850798522578107
3670,115404,0.4765306122448979,0.5355385044642857,0.8113706604214497,0.8133629592687479,0.9510658293159682,2.5969593918611
120001,107782,1.5428571428571427,1.473021763392857,0.3430326818878371,0.3445484229195372,1.3817518880930022,-2.0573521144895044
3656,107782,1.3295918367346935,1.3186201072225765,0.2066946791555028,0.206745735275396,1.3817518880930022,-2.0573521144895044
3273,2899,0.6897959183673469,0.6540262276785713,0.8764960595989474,0.877574645789322,1.023469311903679,2.643882762673369
3682,2898,0.6897959183673469,0.630516581632653,0.8644347104976919,0.8666914815914935,0.9254844554589164,2.5890130881304136
3693,2899,0.6897959183673469,0.7120930325255102,0.8774678015909967,0.8778700711438454,1.023469311903679,2.643882762673369
3272,2899,0.6897959183673469,0.6530831473214285,0.7671184967881465,0.7680805007988241,1.023469311903679,2.643882762673369
3681,115404,0.4765306122448979,0.5331186224489797,0.7698930332829048,0.7715305018727258,0.9510658293159682,2.5969593918611
3271,99153,1.969387755102041,1.9304423429528057,0.5323817232013033,0.5330433560131567,0.6706385958167258,-2.498691736959413
3669,100,0.903061224489796,0.943187480070153,0.4887339486143749,0.4902340328842512,1.3722850618842577,-1.9933372481288354
116272,2899,0.05,0.05,0.6040497551737667,0.6040497551737667,1.023469311903679,2.643882762673369
3258,100,1.1163265306122447,1.1009552375637754,0.375354907924102,0.3754323838970144,1.3722850618842577,-1.9933372481288354
117213,100,1.3295918367346935,1.2666180046237243,0.2952335549740891,0.2961772958734667,1.3722850618842577,-1.9933372481288354
3668,100,1.1163265306122447,1.1767215401785711,0.203086417134234,0.2052382042141844,1.3722850618842577,-1.9933372481288354
3655,107782,1.3295918367346935,1.2170179966517851,0.0667808911975251,0.0731831027772865,1.3817518880930022,-2.0573521144895044
3667,107782,1.1163265306122447,1.179555963010204,0.0211300989367868,0.0241035980582587,1.3817518880930022,-2.0573521144895044
3654,115972,1.1163265306122447,1.1132195671237244,-0.0025352462332175,-0.002526804149918,1.4197466744419462,-2.0333145535670956
4097,100,1.1163265306122447,1.1155089086415813,0.1752313544412822,0.1752318976242243,1.3722850618842577,-1.9933372481288354
3288,2899,0.4765306122448979,0.425340800382653,0.9712782999923096,0.9719680027933676,1.023469311903679,2.643882762673369
3287,2899,0.4765306122448979,0.5457764668367349,0.9397945109960076,0.9412164332092324,1.023469311903679,2.643882762673369
3286,2899,0.6897959183673469,0.6507928093112243,0.9192743591338596,0.920457298115098,1.023469311903679,2.643882762673369
119752,2899,0.6897959183673469,0.6711363998724489,0.8677690944575803,0.8680390863160171,1.023469311903679,2.643882762673369
3285,2907,0.2632653061224489,0.2579177295918367,0.7797947837772944,0.7797952177017651,0.8149228772866787,2.339004328469619
3284,101462,1.7561224489795917,1.7640970284598216,0.4781944977506125,0.4782278614850145,0.8485730514971936,-2.342000567806086
3283,103748,1.5428571428571427,1.5347209821428571,0.3715066090321622,0.3715577533511113,0.6831066685011828,-2.490971074541522
3270,107782,1.3295918367346935,1.2289635483099488,0.2540698695032536,0.2577810238751272,1.3817518880930022,-2.0573521144895044
3257,100,1.1163265306122447,1.0849298469387754,0.235880105447459,0.236471023534076,1.3722850618842577,-1.9933372481288354
2860,311,0.4765306122448979,0.4498188376913264,0.3371868502219832,0.3385885126202453,0.4569458869014503,-2.9658539942982167
2847,104,1.3295918367346935,1.2426619798309948,0.1590194514118239,0.1638947527395373,1.3623013786901523,-2.124353809192702
2861,319,0.05,0.05,0.3723204118689165,0.3723204118689165,0.4708911873075274,-2.961542873216366
3298,2907,0.05,0.05,0.875997450939402,0.875997450939402,0.8149228772866787,2.339004328469619
2862,2907,0.05,0.05,0.6923238071120723,0.6923238071120723,0.8149228772866787,2.339004328469619
3300,2899,0.4765306122448979,0.4990541294642857,0.9672944029491184,0.9674453308586216,1.023469311903679,2.643882762673369
3299,2898,0.2632653061224489,0.2478396045918367,0.966737231904431,0.9667384511196506,0.9254844554589164,2.5890130881304136
101187,2899,0.6897959183673469,0.6852826052295917,0.8770257684208348,0.8770408221967436,1.023469311903679,2.643882762673369
3310,2899,0.05,0.05,0.9876783148768494,0.9876783148768494,1.023469311903679,2.643882762673369
2881,2908,0.05,0.05,0.9349860781334536,0.9349860781334536,0.8419719212279256,2.450583959401449
2880,2907,0.05,0.05,0.7511934764850519,0.7511934764850519,0.8149228772866787,2.339004328469619
3308,2898,0.05,0.05,0.9848652389872958,0.9848652389872958,0.9254844554589164,2.5890130881304136
2897,2898,0.05,0.05,0.9688127849459978,0.9688127849459978,0.9254844554589164,2.5890130881304136
3309,2899,0.2632653061224489,0.3917613998724486,0.9883400031153898,0.9892579962390572,1.023469311903679,2.643882762673369
4575,96,1.1163265306122447,1.05789381377551,0.3596567246292219,0.3619836125625928,1.459401142289612,-1.850798522578107
2896,2908,0.05,0.05,0.9245064071409088,0.9245064071409088,0.8419719212279256,2.450583959401449
107892,1280,0.2632653061224489,0.2935511001275509,0.8498954915475351,0.8499271888018449,3.640431287834964,-2.635933352803587
445,1280,0.05,0.05,0.8294650652125812,0.8294650652125812,3.640431287834964,-2.635933352803587
440,1280,0.2632653061224489,0.3344292091836733,0.8453339964435964,0.8456170386884476,3.640431287834964,-2.635933352803587
579,1280,0.4765306122448979,0.4773682637117347,0.8369849930613628,0.8369853500596689,3.640431287834964,-2.635933352803587
98577,1280,0.05,0.05,0.8231403296553128,0.8231403296553128,3.640431287834964,-2.635933352803587
439,1280,0.4765306122448979,0.4890953842474489,0.8243784826727455,0.8244568204611284,3.640431287834964,-2.635933352803587
444,1280,0.2632653061224489,0.2660933514030612,0.8155279443236035,0.8155280564964826,3.640431287834964,-2.635933352803587
325,1280,0.05,0.05,0.7501513690477862,0.7501513690477862,3.640431287834964,-2.635933352803587
326,1281,0.2632653061224489,0.2506162308673469,0.7369358342248464,0.7369516727092882,3.842613252946259,-2.6874587753032224
574,803,0.6897959183673469,0.6881792091836735,0.8313980042092606,0.831398571698629,3.931081169092769,-2.4850198908202086
578,796,0.4765306122448979,0.4823011001275509,0.805616966454413,0.8056266254521651,3.7037008806255005,-2.505445946653119
109347,1027,0.4765306122448979,0.4386501514668367,0.849329360595229,0.8498340741169079,3.791082389526315,-2.5738668781968763
754,803,0.6897959183673469,0.6706648596938776,0.8453483798393,0.8454647752714288,3.931081169092769,-2.4850198908202086
573,796,0.4765306122448979,0.5000779257015305,0.8062798047082569,0.806403136035372,3.7037008806255005,-2.505445946653119
577,1280,0.4765306122448979,0.4214317602040816,0.8254498756794464,0.8266090877930183,3.640431287834964,-2.635933352803587
572,1280,0.05,0.05,0.8275799903103305,0.8275799903103305,3.640431287834964,-2.635933352803587
584,1280,0.05,0.05,0.872816077364296,0.872816077364296,3.640431287834964,-2.635933352803587
443,1280,0.2632653061224489,0.3401881377551018,0.8586783178089247,0.8588900182484874,3.640431287834964,-2.635933352803587
